qid,step,dists,elaps_ms,inserts,first_nn_dist,nn_dist,avg_dist,furthest_dist,percentile_25,percentile_50,percentile_75,percentile_95,variance,std,range,skewness,kurtosis,energy,nn10_dist,nn_to_first,nn10_to_first,RDE,TDR,NRS,feats_collect_time_ms,r
10,80,1654,1.379967,241,0.000000,0.000000,26281.849609,30307.000000,25182.000000,28394.000000,29407.000000,30164.000000,31179904.000000,5583.896973,30307.000000,-499375931392.000000,9.125522,72191549440.000000,20262.000000,-1.000000,-1.000000,-nan,0.000000,0.000000,0.129938,1.000000
11,80,854,0.813007,192,47153.000000,0.000000,45818.531250,57413.000000,40531.000000,48515.000000,54044.000000,56710.000000,120548736.000000,10979.468750,57413.000000,-2242962784256.000000,3.665311,221988651008.000000,32159.000000,0.000000,0.682014,-nan,0.000000,0.000000,0.113964,1.000000
12,80,1987,1.504183,273,38840.000000,0.000000,49317.398438,54884.000000,47375.000000,50623.000000,52765.000000,54401.000000,42141952.000000,6491.683105,54884.000000,-1272996429824.000000,31.086422,247434772480.000000,43142.000000,0.000000,1.110762,-nan,0.000000,-1.000000,0.112057,0.970000
13,85,2427,1.779079,367,56347.000000,0.000000,37494.109375,43002.000000,34996.000000,39323.000000,41432.000000,42725.000000,36025984.000000,6002.165039,43002.000000,-623286157312.000000,13.524736,144183427072.000000,31139.000000,0.000000,0.552629,-nan,0.000000,0.000000,0.146151,1.000000
14,81,1366,1.136065,320,24981.000000,0.000000,22767.359375,25146.000000,22534.000000,23471.000000,24490.000000,24986.000000,11021856.000000,3319.917969,25146.000000,-157732044800.000000,23.259832,52937449472.000000,20583.000000,0.000000,0.823946,-nan,0.000000,-1.000000,0.109196,0.960000
15,82,1949,1.514912,361,86567.000000,0.000000,72964.179688,80886.000000,72360.000000,75539.000000,78479.000000,80500.000000,137243136.000000,11715.082031,80886.000000,-6638442381312.000000,19.378475,546101460992.000000,65896.000000,0.000000,0.761214,-nan,0.000000,-1.000000,0.109911,0.910000
16,80,2143,1.590014,294,52270.000000,0.000000,48109.570312,54287.000000,43966.000000,49997.000000,52270.000000,53887.000000,43508480.000000,6596.095703,54287.000000,-1140288651264.000000,25.709238,235803918336.000000,41151.000000,0.000000,0.787278,-nan,0.000000,-1.000000,0.112057,0.980000
17,80,1927,1.431942,240,20474.000000,0.000000,21941.740234,25388.000000,20676.000000,22810.000000,24260.000000,25248.000000,14050400.000000,3748.386230,25388.000000,-163245457408.000000,13.536911,49549037568.000000,18122.000000,0.000000,0.885123,-nan,0.000000,-1.000000,0.113010,0.990000
18,80,2568,1.801014,227,57528.000000,0.000000,64941.710938,73080.000000,62031.000000,66965.000000,70805.000000,72697.000000,97191424.000000,9858.571289,73080.000000,-3952997302272.000000,22.328064,431461728256.000000,57528.000000,0.000000,1.000000,-nan,0.000000,-1.000000,0.120878,0.970000
19,80,1543,1.221895,248,55572.000000,0.000000,59069.031250,65044.000000,56522.000000,61579.000000,63336.000000,64882.000000,60020736.000000,7747.305176,65044.000000,-2180115333120.000000,31.446095,354917122048.000000,52141.000000,0.000000,0.938260,-nan,0.000000,-1.000000,0.113964,0.970000
